X,Y,DAY
39.999685,116.320634,3
39.999662,116.320958,3
39.999649,116.321324,3
39.999626,116.321693,3
39.999641,116.322062,3
39.999667,116.322426,3
39.999666,116.322799,3
39.999682,116.32318,3
39.999663,116.323561,3
39.999683,116.323968,3
39.999713,116.324366,3
39.999756,116.324764,3
39.99976,116.325165,3
39.999755,116.325596,3
39.999779,116.326008,3
39.999787,116.326413,3
39.999791,116.326798,3
39.999801,116.327154,3
39.999893,116.327379,3
39.999926,116.327422,3
39.999925,116.327429,3
39.999927,116.327428,3
39.999992,116.327404,3
40.000038,116.327387,3
40.000077,116.327364,3
40.000095,116.327338,3
40.000113,116.327323,3
40.000132,116.327339,3
40.000141,116.327359,3
40.000153,116.327375,3
40.000166,116.327384,3
40.000172,116.32739,3
40.00017,116.327428,3
39.999774,116.327445,3
39.999838,116.327404,3
39.999862,116.327404,3
39.999864,116.327409,3
39.999837,116.327299,3
39.999689,116.327093,3
39.99946,116.326972,3
39.999269,116.326753,3
39.999037,116.326675,3
39.998799,116.326615,3
39.998562,116.32663,3
39.998282,116.326645,3
39.998039,116.326694,3
39.997786,116.326607,3
39.997757,116.326319,3
39.997528,116.326248,3
39.997317,116.326264,3
39.997121,116.326256,3
39.996883,116.326195,3
39.996657,116.326136,3
39.996485,116.326184,3
39.996296,116.326257,3
39.99612,116.326325,3
39.995988,116.326272,3
39.995736,116.326189,3
39.995592,116.326183,3
39.995534,116.326208,3
39.995533,116.32621,3
39.995535,116.326211,3
39.99552,116.32628,3
39.995485,116.326324,3
39.995368,116.326347,3
39.99527,116.326356,3
39.995174,116.326422,3
39.995065,116.326542,3
39.994974,116.326663,3
39.994838,116.32671,3
39.994693,116.326739,3
39.994574,116.326712,3
39.994454,116.32673,3
39.994315,116.326757,3
39.994211,116.326793,3
39.994183,116.326803,3
39.994118,116.326852,3
39.99402,116.326815,3
39.993877,116.326858,3
39.993746,116.326836,3
39.993612,116.326903,3
39.993424,116.326945,3
39.9933,116.326911,3
39.993161,116.326923,3
39.993054,116.326944,3
39.992869,116.326905,3
39.992718,116.326931,3
39.992575,116.326989,3
39.992491,116.327039,3
39.99241,116.327128,3
39.992315,116.327248,3
39.992234,116.327314,3
39.992125,116.327492,3
39.99202,116.327683,3
39.991879,116.32783,3
39.99176,116.327899,3
39.99172,116.328061,3
39.991736,116.328196,3
39.991691,116.328361,3
39.991636,116.328533,3
39.991667,116.328688,3
39.991684,116.32885,3
39.991701,116.329028,3
39.99169,116.329257,3
39.991687,116.329437,3
39.991671,116.329625,3
39.991687,116.329798,3
39.991675,116.329961,3
39.991683,116.33015,3
39.991667,116.330279,3
39.991652,116.330473,3
39.99166,116.330691,3
39.991688,116.330896,3
39.991706,116.331085,3
39.991695,116.331253,3
39.991749,116.331387,3
39.991774,116.331484,3
39.991771,116.331484,3
39.991796,116.331482,3
39.991797,116.33148,3
39.991795,116.331479,3
39.991884,116.331502,3
39.991802,116.33155,3
39.991788,116.331549,3
39.991787,116.33155,3
39.99158,116.331588,3
39.991262,116.331641,3
39.990097,116.331712,3
39.988141,116.331834,3
39.986133,116.331893,3
39.984334,116.332128,3
39.982752,116.332361,3
39.98114,116.332638,3
39.979488,116.332887,3
39.977945,116.333196,3
39.976558,116.333525,3
39.975543,116.333693,3
39.974853,116.333779,3
39.974864,116.33381,3
39.974925,116.333768,3
39.974889,116.333668,3
39.974862,116.333668,3
39.974847,116.333667,3
39.974842,116.333668,3
39.974824,116.333668,3
39.974809,116.333671,3
39.974812,116.333672,3
39.906754,116.472397,3
39.906735,116.472568,3
39.906736,116.472866,3
39.906716,116.473069,3
39.906698,116.473284,3
39.906686,116.473499,3
39.906677,116.473712,3
39.906665,116.473908,3
39.906695,116.474166,3
39.906644,116.474421,3
39.906606,116.47462,3
39.906571,116.474791,3
39.906543,116.474843,3
39.906542,116.474848,3
39.906542,116.474843,3
39.906541,116.474857,3
39.906634,116.475108,3
39.90674,116.47548,3
39.906838,116.476207,3
39.906928,116.477439,3
39.906911,116.478846,3
39.906889,116.480477,3
39.90688,116.481994,3
39.906873,116.482979,3
39.906834,116.483737,3
39.906841,116.484303,3
39.906824,116.484857,3
39.906817,116.485201,3
39.906821,116.485455,3
39.906841,116.485691,3
39.906841,116.485984,3
39.906835,116.486053,3
39.906835,116.486058,3
39.906842,116.486199,3
39.906817,116.486416,3
39.906804,116.486489,3
39.906792,116.486572,3
39.90681,116.486868,3
39.906818,116.487076,3
39.906799,116.487101,3
39.906791,116.487274,3
39.906796,116.487529,3
39.906813,116.487612,3
39.906824,116.487758,3
39.906835,116.487839,3
39.906838,116.487834,3
39.906824,116.48795,3
39.906847,116.488179,3
39.906858,116.488212,3
39.906841,116.488327,3
39.906829,116.488576,3
39.906817,116.488662,3
39.906838,116.488682,3
39.906861,116.488844,3
39.906884,116.48884,3
39.906895,116.488959,3
39.90687,116.489123,3
39.90685,116.489366,3
39.906822,116.489717,3
39.906809,116.48982,3
39.906807,116.489892,3
39.9068,116.490046,3
39.906791,116.490365,3
39.906796,116.490644,3
39.906764,116.490903,3
39.906785,116.491208,3
39.906786,116.491338,3
39.906807,116.491499,3
39.906732,116.491627,3
39.906736,116.491795,3
39.906755,116.492014,3
39.906763,116.492278,3
39.906813,116.492488,3
39.90677,116.492723,3
39.906742,116.493128,3
39.906735,116.493297,3
39.90671,116.493557,3
39.906727,116.493751,3
39.906725,116.493947,3
39.906715,116.494222,3
39.906744,116.494402,3
39.906753,116.494702,3
39.906729,116.494995,3
39.906728,116.495227,3
39.906706,116.495382,3
39.90672,116.495616,3
39.906731,116.495712,3
39.906722,116.495908,3
39.906721,116.496009,3
39.906707,116.496191,3
39.906706,116.496555,3
39.906731,116.49695,3
39.906716,116.497306,3
39.9067,116.497793,3
39.906677,116.498523,3
39.906689,116.499773,3
39.906683,116.501046,3
39.906619,116.502558,3
39.906599,116.504571,3
39.906608,116.506794,3
39.906581,116.509039,3
39.906589,116.511257,3
39.906615,116.513371,3
39.906905,116.515472,3
39.907345,116.517604,3
39.907792,116.519767,3
39.908096,116.522011,3
39.908174,116.524275,3
39.908176,116.52645,3
39.908139,116.528611,3
39.908094,116.530601,3
39.908063,116.532605,3
39.908009,116.534774,3
39.907983,116.537046,3
39.907964,116.539308,3
39.907946,116.541565,3
39.90793,116.543768,3
39.907932,116.546031,3
39.907944,116.548184,3
39.907976,116.550318,3
39.908016,116.55259,3
39.908065,116.55479,3
39.908145,116.556866,3
39.908196,116.558899,3
39.908214,116.560955,3
39.908234,116.562987,3
39.90831,116.564946,3
39.908516,116.566955,3
39.908748,116.568936,3
39.908956,116.570818,3
39.909071,116.572758,3
39.90901,116.574801,3
39.908803,116.576948,3
39.908583,116.579014,3
39.908357,116.581052,3
39.908204,116.583214,3
39.908131,116.585389,3
39.908071,116.587511,3
39.908023,116.58967,3
39.907985,116.591789,3
39.907956,116.59384,3
39.907906,116.595892,3
39.907817,116.598046,3
39.907754,116.600248,3
39.907328,116.602194,3
39.906621,116.603882,3
39.906355,116.605689,3
39.906528,116.607717,3
39.906865,116.609865,3
39.907217,116.612036,3
39.907556,116.614125,3
39.908204,116.616026,3
39.909333,116.617497,3
39.910751,116.61864,3
39.912073,116.619901,3
39.913037,116.621627,3
39.913879,116.623433,3
39.914724,116.625256,3
39.91539,116.626867,3
39.916017,116.628415,3
39.916311,116.629509,3
39.916439,116.629878,3
39.91643,116.629908,3
39.91657,116.630236,3
39.917094,116.631247,3
39.917846,116.632392,3
39.918863,116.633468,3
39.919688,116.634356,3
39.920155,116.634286,3
39.920573,116.634009,3
39.920872,116.633943,3
39.920937,116.63387,3
39.92142,116.633646,3
39.922215,116.633512,3
39.923177,116.633466,3
39.924167,116.63334,3
39.924709,116.633394,3
39.924813,116.633438,3
39.924814,116.633428,3
39.924817,116.633408,3
39.92482,116.63341,3
39.924817,116.633426,3
39.924819,116.633434,3
39.924885,116.633396,3
39.925404,116.633472,3
39.925645,116.633908,3
39.925484,116.635242,3
39.925387,116.636741,3
39.925417,116.63701,3
39.925411,116.637003,3
39.925415,116.636994,3
39.925448,116.637554,3
39.925444,116.638904,3
39.925607,116.640671,3
39.926579,116.641807,3
39.92779,116.642383,3
39.928015,116.643137,3
39.927475,116.644466,3
39.926922,116.646041,3
39.92633,116.647749,3
39.925716,116.649529,3
39.925386,116.650403,3
39.925131,116.650881,3
39.92452,116.650656,3
39.924403,116.650625,3
39.924401,116.650625,3
39.924349,116.650624,3
39.923625,116.650467,3
39.922393,116.650064,3
39.921504,116.649773,3
39.921503,116.649765,3
39.921536,116.649786,3
39.921563,116.649798,3
39.921591,116.649808,3
39.921604,116.649811,3
39.921612,116.649815,3
39.921623,116.649827,3
39.921633,116.649834,3
39.921635,116.64984,3
39.921646,116.649843,3
39.92165,116.649845,3
39.921613,116.649831,3
39.921416,116.649803,3
39.921406,116.649793,3
39.921405,116.649792,3
39.921338,116.649795,3
39.921086,116.650046,3
39.921201,116.651397,3
39.921303,116.652759,3
39.92148,116.654169,3
39.921606,116.655868,3
39.921759,116.657671,3
39.921888,116.65966,3
39.922028,116.661813,3
39.922178,116.664076,3
39.922334,116.666316,3
39.922483,116.66855,3
39.922614,116.670816,3
39.922678,116.673078,3
39.922645,116.675306,3
39.922573,116.677408,3
39.922529,116.679516,3
39.922481,116.681651,3
39.922435,116.683852,3
39.922402,116.686043,3
39.922376,116.688246,3
39.922356,116.690443,3
39.922343,116.69267,3
39.922329,116.694886,3
39.922299,116.697036,3
39.922284,116.699241,3
39.922257,116.701401,3
39.922227,116.703565,3
39.922223,116.705775,3
39.922274,116.707903,3
39.922406,116.71005,3
39.922631,116.71222,3
39.922931,116.714369,3
39.923389,116.716511,3
39.923904,116.718585,3
39.924436,116.720653,3
39.924956,116.722704,3
39.925462,116.724781,3
39.92597,116.726829,3
39.926487,116.728864,3
39.926996,116.730902,3
39.927485,116.732878,3
39.927966,116.734921,3
39.928471,116.737055,3
39.929012,116.739229,3
39.929569,116.741397,3
39.930138,116.743581,3
39.930679,116.745785,3
39.931202,116.747912,3
39.931725,116.750041,3
39.932244,116.752155,3
39.932756,116.754193,3
39.933238,116.756166,3
39.933675,116.758107,3
39.933893,116.759383,3
39.934048,116.759817,3
39.934619,116.760921,3
39.935327,116.762554,3
39.936099,116.764299,3
39.936926,116.766146,3
39.937741,116.76805,3
39.93842,116.770051,3
39.938876,116.772223,3
39.93922,116.774404,3
39.939526,116.776538,3
39.939846,116.778703,3
39.940176,116.780925,3
39.940522,116.783091,3
39.940796,116.785052,3
39.941037,116.786873,3
39.94123,116.788199,3
39.941366,116.789273,3
39.941459,116.789621,3
39.941461,116.789623,3
39.941493,116.79016,3
39.941638,116.79144,3
39.941812,116.792835,3
39.941984,116.793902,3
39.94214,116.794781,3
39.942234,116.795482,3
39.942307,116.795696,3
39.942309,116.795706,3
39.942305,116.79569,3
39.942305,116.795685,3
39.942304,116.795682,3
39.942304,116.795683,3
39.942451,116.795867,3
39.942879,116.79565,3
39.943492,116.795427,3
39.943691,116.795498,3
39.943697,116.795497,3
39.944037,116.795439,3
39.945002,116.795135,3
39.946059,116.794873,3
39.946371,116.794817,3
39.94637,116.794818,3
39.946502,116.79476,3
39.946575,116.794752,3
39.946589,116.794753,3
39.946687,116.794713,3
39.947113,116.794563,3
39.947844,116.79416,3
39.948883,116.793636,3
39.949882,116.793094,3
39.950433,116.792961,3
39.950435,116.792988,3
39.950443,116.792985,3
39.950714,116.793134,3
39.950859,116.793922,3
39.95104,116.795144,3
39.95122,116.796601,3
39.951357,116.797976,3
39.951483,116.798516,3
39.95148,116.798519,3
39.951421,116.798621,3
39.951401,116.798733,3
39.951449,116.798861,3
39.95149,116.798933,3
39.951548,116.799126,3
39.95156,116.799408,3
39.951586,116.799602,3
39.951612,116.799732,3
39.951609,116.799837,3
39.951612,116.800021,3
39.951682,116.800212,3
39.951715,116.800399,3
39.951734,116.800612,3
39.951744,116.800793,3
39.951726,116.800955,3
39.951729,116.801124,3
39.951743,116.8013,3
39.951762,116.801451,3
39.951789,116.801632,3
39.95163,116.801474,3
39.951585,116.801494,3
39.951565,116.801561,3
39.951551,116.801584,3
39.951634,116.801655,3
39.951659,116.801612,3
39.951666,116.801567,3
39.951702,116.801609,3
39.951701,116.801613,3
39.951702,116.801621,3
39.951662,116.801619,3
39.951737,116.801507,3
39.951733,116.801523,3
39.95173,116.80153,3
39.951729,116.801537,3
39.951711,116.801617,3
39.951768,116.801657,3
39.951805,116.801672,3
39.95182,116.801671,3
39.951846,116.801719,3
39.951931,116.801725,3
39.951948,116.801705,3
39.951925,116.801665,3
39.95197,116.801706,3
39.952033,116.801866,3
39.952106,116.801992,3
39.952201,116.801963,3
39.952215,116.801953,3
39.95224,116.801888,3
39.952248,116.801865,3
39.95225,116.801861,3
39.952251,116.801859,3
39.952253,116.801848,3
39.952257,116.801852,3
39.952258,116.801858,3
39.952261,116.801833,3
39.952334,116.801737,3
39.952343,116.801586,3
39.952345,116.801564,3
39.952348,116.80156,3
39.952357,116.801514,3
39.952363,116.801501,3
39.952361,116.801509,3
39.952361,116.801509,3
39.952362,116.801509,3
39.952361,116.801509,3
39.952362,116.801509,3
39.952361,116.801509,3
39.952362,116.801509,3
39.952363,116.80151,3
39.95236,116.80151,3
39.952359,116.80151,3
39.95233,116.801503,3
39.952163,116.80149,3
39.952072,116.801466,3
39.952065,116.801462,3
39.952052,116.801443,3
39.996603,116.30824,5
39.996691,116.308401,5
39.996703,116.308563,5
39.996684,116.308592,5
39.99669,116.308624,5
39.996693,116.308628,5
39.996808,116.30875,5
39.996815,116.30877,5
39.996795,116.308739,5
39.996794,116.308743,5
39.996767,116.308736,5
39.996763,116.308744,5
39.996755,116.308758,5
39.996749,116.308758,5
39.996744,116.308756,5
39.996737,116.308762,5
39.996711,116.30876,5
39.996677,116.308757,5
39.996651,116.308789,5
39.996609,116.308825,5
39.996566,116.308825,5
39.99663,116.308825,5
39.996593,116.308801,5
39.99658,116.308811,5
39.996569,116.308795,5
39.996494,116.308795,5
39.996309,116.308803,5
39.996015,116.309096,5
39.995544,116.309146,5
39.995339,116.309202,5
39.995328,116.309207,5
39.995327,116.309208,5
39.995202,116.309247,5
39.994976,116.309281,5
39.994974,116.309264,5
39.994903,116.309262,5
39.994748,116.309241,5
39.994745,116.309237,5
39.994567,116.309232,5
39.994181,116.309301,5
39.994039,116.309349,5
39.994038,116.309349,5
39.994034,116.309351,5
39.994034,116.309351,5
39.993974,116.309354,5
39.993978,116.309355,5
39.99393,116.309339,5
39.99374,116.309355,5
39.993427,116.309358,5
39.993125,116.309381,5
39.992915,116.309433,5
39.992572,116.309564,5
39.992414,116.309554,5
39.992422,116.309545,5
39.992384,116.309556,5
39.99235,116.309559,5
39.992347,116.309559,5
39.992341,116.309562,5
39.992342,116.309562,5
39.992137,116.309552,5
39.991348,116.309594,5
39.990799,116.309975,5
39.990831,116.310997,5
39.990901,116.312315,5
39.99094,116.313629,5
39.990931,116.313985,5
39.990975,116.314024,5
39.990974,116.314029,5
39.990973,116.314036,5
39.990973,116.31404,5
39.990972,116.31403,5
39.990972,116.314021,5
39.990967,116.314128,5
39.990988,116.314983,5
39.991026,116.315986,5
39.991015,116.31664,5
39.991097,116.317383,5
39.991079,116.317721,5
39.991079,116.317724,5
39.991037,116.317897,5
39.991122,116.318414,5
39.991159,116.319609,5
39.991208,116.32103,5
39.991254,116.322493,5
39.991277,116.324004,5
39.991308,116.325363,5
39.991336,116.326056,5
39.991319,116.326052,5
39.991318,116.326058,5
39.99132,116.326065,5
39.991317,116.326052,5
39.991325,116.326363,5
39.991382,116.32708,5
39.99139,116.327903,5
39.991352,116.328456,5
39.99136,116.329179,5
39.991381,116.329196,5
39.99147,116.329711,5
39.991512,116.330134,5
39.991452,116.33024,5
39.991548,116.330724,5
39.991546,116.330913,5
39.991576,116.331412,5
39.991596,116.332577,5
39.991557,116.333538,5
39.991601,116.333579,5
39.9916,116.333566,5
39.9916,116.333572,5
39.9916,116.333588,5
39.991586,116.334362,5
39.991625,116.335543,5
39.991651,116.336743,5
39.991616,116.337572,5
39.991653,116.338533,5
39.991716,116.338962,5
39.991728,116.338983,5
39.991789,116.339294,5
39.991822,116.340345,5
39.991835,116.341541,5
39.991814,116.341735,5
39.991813,116.341745,5
39.991813,116.341742,5
39.991842,116.342114,5
39.991822,116.343194,5
39.991832,116.344049,5
39.991849,116.344321,5
39.991861,116.344361,5
39.991861,116.344376,5
39.991861,116.34437,5
39.991861,116.344377,5
39.991861,116.344366,5
39.991861,116.34436,5
39.99186,116.344356,5
39.99186,116.34436,5
39.99195,116.345016,5
39.991934,116.345403,5
39.991917,116.345558,5
39.991917,116.345556,5
39.99195,116.345677,5
39.991921,116.345869,5
39.991894,116.345972,5
39.991893,116.34598,5
39.991892,116.34598,5
39.991905,116.346015,5
39.991944,116.34679,5
39.991993,116.347989,5
39.992027,116.348984,5
39.99205,116.350027,5
39.992069,116.351063,5
39.992155,116.351773,5
39.992131,116.35267,5
39.992112,116.352716,5
39.992119,116.35295,5
39.992175,116.353948,5
39.992179,116.355338,5
39.992241,116.356813,5
39.99228,116.35818,5
39.9923,116.358654,5
39.9923,116.358649,5
39.9923,116.358674,5
39.992301,116.358688,5
39.9923,116.358657,5
39.992298,116.358649,5
39.992292,116.358658,5
39.992291,116.358665,5
39.992299,116.358677,5
39.992332,116.359452,5
39.992367,116.360709,5
39.99237,116.362122,5
39.992201,116.362819,5
39.991627,116.362873,5
39.991636,116.36286,5
39.99153,116.362873,5
39.990801,116.362949,5
39.9898,116.362996,5
39.98877,116.363098,5
39.988198,116.363148,5
39.987568,116.363221,5
39.987007,116.363206,5
39.986956,116.363305,5
39.98665,116.363298,5
39.9866,116.363304,5
39.986568,116.363311,5
39.986582,116.363211,5
39.986616,116.363047,5
39.986636,116.362967,5
39.986667,116.362924,5
39.98667,116.362923,5
39.986673,116.362923,5
39.986673,116.362923,5
39.986624,116.362935,5
39.986073,116.362974,5
39.985056,116.363035,5
39.98388,116.363095,5
39.98271,116.363202,5
39.981857,116.363276,5
39.981788,116.363306,5
39.98175,116.363329,5
39.981159,116.363376,5
39.980226,116.363371,5
39.979136,116.36345,5
39.978303,116.363484,5
39.977989,116.363477,5
39.97736,116.363542,5
39.976566,116.363561,5
39.975667,116.363527,5
39.975574,116.363515,5
39.975565,116.363516,5
39.975557,116.363517,5
39.975558,116.363516,5
39.975568,116.363514,5
39.975552,116.363518,5
39.97554,116.363531,5
39.975572,116.363514,5
39.975299,116.363483,5
39.97457,116.363529,5
39.974265,116.363531,5
39.974256,116.363535,5
39.974155,116.363539,5
39.97337,116.363579,5
39.972336,116.363628,5
39.971165,116.36363,5
39.970679,116.36362,5
39.970302,116.363696,5
39.969405,116.363716,5
39.96831,116.363753,5
39.967089,116.36376,5
39.966857,116.363734,5
39.966846,116.363735,5
39.966838,116.363736,5
39.966835,116.363736,5
39.966822,116.363734,5
39.9668,116.363734,5
39.966789,116.363734,5
39.966776,116.363735,5
39.966774,116.363735,5
39.966778,116.363735,5
39.966803,116.363735,5
39.966814,116.363735,5
39.966814,116.363736,5
39.966792,116.36372,5
39.966238,116.363727,5
39.965514,116.363869,5
39.964664,116.363931,5
39.964382,116.363964,5
39.964052,116.364016,5
39.963215,116.364117,5
39.962141,116.364192,5
39.961085,116.364304,5
